uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
a63b9e5f-4f5e-5057-9cd9-8dbf945886fa,,use_phase,processes/a63b9e5f-4f5e-5057-9cd9-8dbf945886fa.xml,1,kg,GLO,use_phase,,,"The drying machine used in this process does not produce any sewage in the drying process, saving en",scraped_from_ilcd
ef_2baf17e3,,use_phase,processes/ef_2baf17e3.xml,1,kg,EU+EFTA+UK,use_phase,,,"60 celcius degree is classified as hot water washing and also commonly used by consumers. However,  ",scraped_from_ilcd
9b04fd08-b69c-55fe-bc1c-29ba727bd7ca,,use_phase,processes/9b04fd08-b69c-55fe-bc1c-29ba727bd7ca.xml,1,kg,EU+EFTA+UK,use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
1f9b867a-4bf2-59d6-829b-0f0a2b1284df,,use_phase,processes/1f9b867a-4bf2-59d6-829b-0f0a2b1284df.xml,1,kg,GLO,use_phase,,,The process starts at collecting and transporting; followed by washing and drying. The recovered inp,scraped_from_ilcd
e433e649-5660-55e9-901c-37c4885b2bf5,,use_phase,processes/e433e649-5660-55e9-901c-37c4885b2bf5.xml,1,kg,GLO,use_phase,,,The process starts at collecting and transporting; followed by washing and drying. The recovered inp,scraped_from_ilcd
0210060a-4a78-5b7c-93e6-ab78b6af5b8d,,use_phase,processes/0210060a-4a78-5b7c-93e6-ab78b6af5b8d.xml,1,kg,GLO,use_phase,,,Enzyme washing using acidic cellulase require a pH range of 4.5 - 5.5  at 45 - 55 celcius degree to ,scraped_from_ilcd
9adfdfae-168e-597d-b350-c2c5216f7e94,,use_phase,processes/9adfdfae-168e-597d-b350-c2c5216f7e94.xml,1,kg,EU+EFTA+UK,use_phase,,,"In this model, two machines are used for specialist maintenance, i.e. machine for cleaning synthetic",scraped_from_ilcd
b0231dd9-c11d-416a-bf81-5e0e3ca4455b,,use_phase,processes/b0231dd9-c11d-416a-bf81-5e0e3ca4455b.xml,1,kg,EU+EFTA+UK,use_phase,,,"Foreground system:
During the washing and stamping processes 60% of the cork occurs as cuttings. Th",scraped_from_ilcd
9d4d8326-3dc0-590e-96d2-9d37e74c65c0,,use_phase,processes/9d4d8326-3dc0-590e-96d2-9d37e74c65c0.xml,1,kg,FI,use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
d4b83b98-61ec-5364-80d0-e2e293881df1,,use_phase,processes/d4b83b98-61ec-5364-80d0-e2e293881df1.xml,1,kg,EU+EFTA+UK,use_phase,,,Most commonly used iron are dry irons and steam irons. Steam irons can also be used for dry ironing.,scraped_from_ilcd
dfe21666-1efa-5e88-95a0-076ac93553b7,,use_phase,processes/dfe21666-1efa-5e88-95a0-076ac93553b7.xml,1,kg,EU+EFTA+UK,use_phase,,,One of the most used washing temperature is 30 celcius degree. As lower temperature would save energ,scraped_from_ilcd
f81c152c-9e5f-53f6-ad71-93b1ca6db2c5,,use_phase,processes/f81c152c-9e5f-53f6-ad71-93b1ca6db2c5.xml,1,kg,EU+EFTA+UK,use_phase,,,Most commonly used iron are dry irons and steam irons. Steam irons can also be used for dry ironing.,scraped_from_ilcd
c0b34c11-a229-5521-b8b8-0c63d6f3cc91,,use_phase,processes/c0b34c11-a229-5521-b8b8-0c63d6f3cc91.xml,1,kg,EU+EFTA+UK,use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
695c72d8-2ded-5e89-b733-68068237c732,,use_phase,processes/695c72d8-2ded-5e89-b733-68068237c732.xml,1,kg,GLO,use_phase,,,Acid washing is normally carried out by tumbling the garments with pumice stones presoaked in a blea,scraped_from_ilcd
76e19113-ddf3-596c-8c58-7f52cec4d861,,use_phase,processes/76e19113-ddf3-596c-8c58-7f52cec4d861.xml,1,kg,EU+EFTA+UK,use_phase,,,A dry-cleaning machine is similar to a combination of a domestic washing machine and clothes dryer. ,scraped_from_ilcd
cf549abd-e845-515c-b817-69ae62905ad3,,use_phase,processes/cf549abd-e845-515c-b817-69ae62905ad3.xml,1,kg,GLO,use_phase,,,The process starts by making a bath or water with liquor ratio of 1:20 in a sealed stainless steel t,scraped_from_ilcd
cbf339cb-4f8e-5b84-ab1c-0b4e4b9a38ed,,use_phase,processes/cbf339cb-4f8e-5b84-ab1c-0b4e4b9a38ed.xml,1,kg,EU+EFTA+UK,use_phase,,,Most commonly used iron are dry irons and steam irons. Steam irons can also be used for dry ironing.,scraped_from_ilcd
4a61176a-1763-53c3-bc2e-0d2e9e29fef1,,use_phase,processes/4a61176a-1763-53c3-bc2e-0d2e9e29fef1.xml,1,kg,GLO,use_phase,,,Enzyme washing using acidic cellulase require a pH range of 4.5 - 5.5  at 45 - 55 celcius degree to ,scraped_from_ilcd
6fd56d7f-412f-51bf-83cb-4d6d5ee3a63d,,use_phase,processes/6fd56d7f-412f-51bf-83cb-4d6d5ee3a63d.xml,1,kg,FI,use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
b786e2fa-ab9b-5a6f-9285-9d45880a5927,,use_phase,processes/b786e2fa-ab9b-5a6f-9285-9d45880a5927.xml,1,kg,GLO,use_phase,,,The process starts by making a bath or water with liquor ratio of 1:20 in a sealed stainless steel t,scraped_from_ilcd
cbf9fd02-6ee4-5f65-a9d5-153046184724,,use_phase,processes/cbf9fd02-6ee4-5f65-a9d5-153046184724.xml,1,kg,"WORLD (WITHOUT EU+EFTA+UK, US AND CA)",use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
468733f6-fc88-4da5-b9ff-e548059234c5,,use_phase,processes/468733f6-fc88-4da5-b9ff-e548059234c5.xml,1,kg,ROW,use_phase,,,"Foreground system:
Stainless steels are manufactured from mixtures of stainless scrap, carbon steel",scraped_from_ilcd
ae2525b5-17a4-50bf-94f9-f52f12c06112,,use_phase,processes/ae2525b5-17a4-50bf-94f9-f52f12c06112.xml,1,kg,EU+EFTA+UK,use_phase,,,A dry-cleaning machine is similar to a combination of a domestic washing machine and clothes dryer. ,scraped_from_ilcd
ef_25b97e74,,use_phase,processes/ef_25b97e74.xml,1,kg,EU+EFTA+UK,use_phase,,,Steps of handwashing clothes: Pre-treat any stains and/or pre-soak your clothes if needed. Fill up y,scraped_from_ilcd
8650aac7-2bb4-5e8a-bef8-4cae6e726a35,,use_phase,processes/8650aac7-2bb4-5e8a-bef8-4cae6e726a35.xml,1,kg,EU+EFTA+UK,use_phase,,,"60 celcius degree is classified as hot water washing and also commonly used by consumers. However,  ",scraped_from_ilcd
bc6295df-eda2-50a8-b3ab-31bece927585,,use_phase,processes/bc6295df-eda2-50a8-b3ab-31bece927585.xml,1,kg,SE,use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
f6fd2327-3824-522b-86bf-6693baf06ebd,,use_phase,processes/f6fd2327-3824-522b-86bf-6693baf06ebd.xml,1,kg,GLO,use_phase,,,"This process includes cleaning (buffing, trimming and waxing) and washing of shoes at the very end o",scraped_from_ilcd
c8ffb049-5f01-5de4-adf3-71c5e23a84e9,,use_phase,processes/c8ffb049-5f01-5de4-adf3-71c5e23a84e9.xml,1,kg,RNA,use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
d4b744da-c2bf-518e-8885-0abb92eb862a,,use_phase,processes/d4b744da-c2bf-518e-8885-0abb92eb862a.xml,1,kg,GLO,use_phase,,,"The process steps covered within the processes contributing to this mix are:
- drying in electric ov",scraped_from_ilcd
62c546cd-3798-5dc7-9791-8da35e9b1877,,use_phase,processes/62c546cd-3798-5dc7-9791-8da35e9b1877.xml,1,kg,EU+EFTA+UK,use_phase,,,"In this model, two machines are used for specialist maintenance, i.e. machine for cleaning synthetic",scraped_from_ilcd
6657ffaf-42c9-50c8-a9c6-7b8849bd888a,,use_phase,processes/6657ffaf-42c9-50c8-a9c6-7b8849bd888a.xml,1,kg,EU+EFTA+UK,use_phase,,,Most commonly used iron are dry irons and steam irons. Steam irons can also be used for dry ironing.,scraped_from_ilcd
3f9d0f48-eb91-49c7-a6aa-1ff5a6309909,,use_phase,processes/3f9d0f48-eb91-49c7-a6aa-1ff5a6309909.xml,1,kg,ROW,use_phase,,,"Foreground system:
Stainless steels are manufactured from mixtures of stainless scrap, carbon steel",scraped_from_ilcd
05e1a706-b242-52d8-9cd9-ea683ab34496,,use_phase,processes/05e1a706-b242-52d8-9cd9-ea683ab34496.xml,1,kg,GLO,use_phase,,,"In this model, the bio-polishing treatment is done with cold rinsing and drying followed. Cellulase ",scraped_from_ilcd
5273849a-76ce-5bac-8f4f-742e684313d3,,use_phase,processes/5273849a-76ce-5bac-8f4f-742e684313d3.xml,1,kg,EU+EFTA+UK,use_phase,,,"60 celcius degree is classified as hot water washing and also commonly used by consumers. However,  ",scraped_from_ilcd
60ba05e1-e330-5d10-9b29-321cf0f07eed,,use_phase,processes/60ba05e1-e330-5d10-9b29-321cf0f07eed.xml,1,kg,GLO,use_phase,,,"The drying machine used in this process does not produce any sewage in the drying process, saving en",scraped_from_ilcd
67445f11-ec82-59f3-aa9b-152e1f842870,,use_phase,processes/67445f11-ec82-59f3-aa9b-152e1f842870.xml,1,kg,GLO,use_phase,,,"There are several wawter based sizing material.
Washing with water helps get rid of PVA material (si",scraped_from_ilcd
5ce60628-23dc-5ec1-bf21-207688e16fea,,use_phase,processes/5ce60628-23dc-5ec1-bf21-207688e16fea.xml,1,kg,GLO,use_phase,,,"This data set is modelled as a mix of acid washing, enzyme washing, stone washing, and water-only wa",scraped_from_ilcd
ef_64a29c62,,use_phase,processes/ef_64a29c62.xml,1,kg,EU+EFTA+UK,use_phase,,,A dry-cleaning machine is similar to a combination of a domestic washing machine and clothes dryer. ,scraped_from_ilcd
3318bab6-95cf-5ac2-9d67-e51ecd14bd55,,use_phase,processes/3318bab6-95cf-5ac2-9d67-e51ecd14bd55.xml,1,kg,GLO,use_phase,,,The process starts by making a bath or water with liquor ratio of 1:20 in a sealed stainless steel t,scraped_from_ilcd
95413661-4231-57c8-84e8-e80f1b245c2c,,use_phase,processes/95413661-4231-57c8-84e8-e80f1b245c2c.xml,1,kg,RNA,use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
7f0f71fa-eef6-5f61-b14d-20504f5805c6,,use_phase,processes/7f0f71fa-eef6-5f61-b14d-20504f5805c6.xml,1,kg,EU+EFTA+UK,use_phase,,,Most commonly used iron are dry irons and steam irons. Steam irons can also be used for dry ironing.,scraped_from_ilcd
1e747637-1b36-561c-b62c-1b6f3e14bb96,,use_phase,processes/1e747637-1b36-561c-b62c-1b6f3e14bb96.xml,1,kg,EU+EFTA+UK,use_phase,,,Most commonly used iron are dry irons and steam irons. Steam irons can also be used for dry ironing.,scraped_from_ilcd
c802d48d-8c5b-5eb1-b3be-74655b5f3d77,,use_phase,processes/c802d48d-8c5b-5eb1-b3be-74655b5f3d77.xml,1,kg,GLO,use_phase,,,"This process includes only cleaning (brushing, trimming and waxing) of shoes at the very end of the ",scraped_from_ilcd
f2867a84-e776-518e-8083-15e21c98e75f,,use_phase,processes/f2867a84-e776-518e-8083-15e21c98e75f.xml,1,kg,GLO,use_phase,,,"The drying machine used in this process does not produce any sewage in the drying process, saving en",scraped_from_ilcd
8d8fd46a-d824-5685-afb1-c0779011f476,,use_phase,processes/8d8fd46a-d824-5685-afb1-c0779011f476.xml,1,kg,RNA,use_phase,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
5633a6c0-b6d0-5ddf-9305-c4e6eb027b5a,,use_phase,processes/5633a6c0-b6d0-5ddf-9305-c4e6eb027b5a.xml,1,kg,EU+EFTA+UK,use_phase,,,Most commonly used iron are dry irons and steam irons. Steam irons can also be used for dry ironing.,scraped_from_ilcd
